id,version,master_id,excel_column_name,table_column_name,type,required,default,partner_api_key,ui_type,ui_title,ui_key,additional_key,ui_grouping,ui_field_condition,ui_field_order,can_update_stage,file_json_path,created_at,updated_at,created_by,description,example,required_stage,file_storage,length,updated_by,column_indices,effective_date,is_video_file,file_extension,upload_name,upload_definition_id
9592,0,157,ABB Program Tags,LOANPARAMETER88,,Non Mandatory,,primary.abbprogramTags,,ABB Program Tags,loanParameters.LOANPARAMETER88.value,,LOAN_PARAMETERS_LEFT,,40.0,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,157
9593,0,157,ABB Existing EMI Obligation Total,LOANPARAMETER89,,Non Mandatory,,primary.abbexistingemiobligationTotal,,Existing EMI Obligation Total,loanParameters.LOANPARAMETER89.value,,LOAN_PARAMETERS_LEFT,,41.0,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,157
9594,0,157,ABB Requested Loan Amount,LOANPARAMETER90,,Non Mandatory,,primary.abbrequestedloanAmount,,Requested Loan Amount,loanParameters.LOANPARAMETER90.value,,LOAN_PARAMETERS_LEFT,,42.0,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,157
9595,0,157,ABB Proposed Tenure (Months),LOANPARAMETER91,,Non Mandatory,,primary.abbproposedtenureMonths,,Proposed Tenure (Months),loanParameters.LOANPARAMETER91.value,,LOAN_PARAMETERS_LEFT,,43.0,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,157
9596,0,157,ABB Proposed Roi (%),LOANPARAMETER92,,Non Mandatory,,primary.abbproposedRoi,,Proposed Roi (%),loanParameters.LOANPARAMETER92.value,,LOAN_PARAMETERS_LEFT,,44.0,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,157
9597,0,157,ABB Maximum Eligible EMI Amount as per ABB,LOANPARAMETER93,,Non Mandatory,,primary.abbmaxeligibleemiamountasperAbb,,Maximum Eligible EMI Amount as per ABB,loanParameters.LOANPARAMETER93.value,,LOAN_PARAMETERS_LEFT,,45.0,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,157
9598,0,157,ABB Maximum Eligible Loan Amount as per ABB,LOANPARAMETER94,,Non Mandatory,,primary.abbmaxeligibleloanamountasperAbb,,Maximum Eligible Loan Amount as per ABB,loanParameters.LOANPARAMETER94.value,,LOAN_PARAMETERS_LEFT,,46.0,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,157
9599,0,157,ABB Average Credit / Month,LOANPARAMETER95,,Non Mandatory,,primary.abbaveragecreditperMonth,,Average Credit / Month,loanParameters.LOANPARAMETER95.value,,LOAN_PARAMETERS_LEFT,,47.0,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,157
9600,0,157,ABB Average Debit / Month,LOANPARAMETER96,,Non Mandatory,,primary.abbaveragedebitperMonth,,Average Debit / Month,loanParameters.LOANPARAMETER96.value,,LOAN_PARAMETERS_LEFT,,48.0,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,157
9601,0,157,ABB 1 Month,LOANPARAMETER97,,Non Mandatory,,primary.abboneMonth,,ABB 1 Month,loanParameters.LOANPARAMETER97.value,,LOAN_PARAMETERS_LEFT,,49.0,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,157
9602,0,157,ABB 3 Month,LOANPARAMETER98,,Non Mandatory,,primary.abbthreeMonth,,ABB 3 Month,loanParameters.LOANPARAMETER98.value,,LOAN_PARAMETERS_LEFT,,50.0,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,157
9603,0,157,ABB 6 Month,LOANPARAMETER99,,Non Mandatory,,primary.abbsixMonth,,ABB 6 Month,loanParameters.LOANPARAMETER99.value,,LOAN_PARAMETERS_LEFT,,51.0,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,157
9604,0,157,ABB 12 Month,LOANPARAMETER100,,Non Mandatory,,primary.abbtwelveMonth,,ABB 12 Month,loanParameters.LOANPARAMETER100.value,,LOAN_PARAMETERS_LEFT,,52.0,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,157
9605,0,157,Employee & Salaries Program Tags,LOANPARAMETER101,,Non Mandatory,,primary.employeesalariesprogramTags,,Employee & Salaries Program Tags,loanParameters.LOANPARAMETER101.value,,LOAN_PARAMETERS_RIGHT,,42.0,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,157
9606,0,157,Employees & Salaries Designation,LOANPARAMETER102,,Non Mandatory,,primary.employeesandsalariesDesignation,,Employees & Salaries Designation,loanParameters.LOANPARAMETER102.value,,LOAN_PARAMETERS_RIGHT,,43.0,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,157
9607,0,157,Employees & Salaries Monthly Salary,LOANPARAMETER103,,Non Mandatory,,primary.employeesandsalariesmonthlySalary,,Employees & Salaries Monthly Salary,loanParameters.LOANPARAMETER103.value,,LOAN_PARAMETERS_RIGHT,,44.0,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,157
9608,0,157,Employees & Salaries No Of Employees,LOANPARAMETER104,,Non Mandatory,,primary.employeesandsalariesnoofEmployees,,Employees & Salaries No Of Employees,loanParameters.LOANPARAMETER104.value,,LOAN_PARAMETERS_RIGHT,,45.0,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,157
9609,0,157,Employees & Salaries Total Salary Paid,LOANPARAMETER105,,Non Mandatory,,primary.employeesandsalariestotalsalaryPaid,,Employees & Salaries Total Salary Paid,loanParameters.LOANPARAMETER105.value,,LOAN_PARAMETERS_RIGHT,,46.0,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,157
9610,0,157,Cashflow Assessment Program Tags,LOANPARAMETER106,,Non Mandatory,,primary.cashflowassessmentprogramTags,,Cashflow Assessment Program Tags,loanParameters.LOANPARAMETER106.value,,LOAN_PARAMETERS_RIGHT,,47.0,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,157
9611,0,157,Cashflow Assessment Income from Business,LOANPARAMETER107,,Non Mandatory,,primary.cashflowassessmentincomeFromBusiness,,Cashflow Assessment Income from Business,loanParameters.LOANPARAMETER107.value,,LOAN_PARAMETERS_RIGHT,,48.0,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,157
9612,0,157,Cashflow Assessment Additional Income 1,LOANPARAMETER108,,Non Mandatory,,primary.cashflowassessmentadditionalIncome1,,Cashflow Assessment Additional Income 1,loanParameters.LOANPARAMETER108.value,,LOAN_PARAMETERS_RIGHT,,49.0,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,157
9613,0,157,Cashflow Assessment Additional Income 2,LOANPARAMETER109,,Non Mandatory,,primary.cashflowassessmentadditionalIncome2,,Cashflow Assessment Additional Income 2,loanParameters.LOANPARAMETER109.value,,LOAN_PARAMETERS_RIGHT,,50.0,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,157
9614,0,157,Cashflow Assessment Additional Income 3,LOANPARAMETER110,,Non Mandatory,,primary.cashflowassessmentadditionalIncome3,,Cashflow Assessment Additional Income 3,loanParameters.LOANPARAMETER110.value,,LOAN_PARAMETERS_RIGHT,,51.0,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,157
9615,0,157,Cashflow Assessment Spouse Income,LOANPARAMETER111,,Non Mandatory,,primary.cashflowassessmentspouseIncome,,Cashflow Assessment Spouse Income,loanParameters.LOANPARAMETER111.value,,LOAN_PARAMETERS_RIGHT,,52.0,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,157
9616,0,157,Cashflow Assessment Total Income,LOANPARAMETER112,,Non Mandatory,,primary.cashflowassessmenttotalIncome,,Cashflow Assessment Total Income,loanParameters.LOANPARAMETER112.value,,LOAN_PARAMETERS_RIGHT,,53.0,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,157
9617,0,157,Cashflow Assessment Total Business Expenses,LOANPARAMETER113,,Non Mandatory,,primary.cashflowassessmenttotalbusinessExpenses,,Cashflow Assessment Total Business Expenses,loanParameters.LOANPARAMETER113.value,,LOAN_PARAMETERS_RIGHT,,54.0,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,157
9618,0,157,Cashflow Assessment Total Household Expenses,LOANPARAMETER114,,Non Mandatory,,primary.cashflowassessmenttotalhouseholdExpenses,,Cashflow Assessment Total Household Expenses,loanParameters.LOANPARAMETER114.value,,LOAN_PARAMETERS_RIGHT,,55.0,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,157
9619,0,157,Cashflow Assessment Total Expenses,LOANPARAMETER115,,Non Mandatory,,primary.cashflowassessmenttotalExpenses,,Cashflow Assessment Total Expenses,loanParameters.LOANPARAMETER115.value,,LOAN_PARAMETERS_RIGHT,,56.0,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,157
9620,0,157,Cashflow Assessment Net Income Available,LOANPARAMETER116,,Non Mandatory,,primary.cashflowassessmentnetIncomeAvailable,,Cashflow Assessment Net Income Available,loanParameters.LOANPARAMETER116.value,,LOAN_PARAMETERS_RIGHT,,57.0,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,157
9621,0,157,Cashflow Assessment Net Disposable Income,LOANPARAMETER117,,Non Mandatory,,primary.cashflowassessmentnetdisposableIncome,,Cashflow Assessment Net Disposable Income,loanParameters.LOANPARAMETER117.value,,LOAN_PARAMETERS_RIGHT,,58.0,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,157
9622,0,157,Cashflow Assessment Existing Obligations,LOANPARAMETER118,,Non Mandatory,,primary.cashflowassessmentexistingObligations,,Cashflow Assessment Existing Obligations,loanParameters.LOANPARAMETER118.value,,LOAN_PARAMETERS_RIGHT,,59.0,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,157
9623,0,157,Cashflow Assessment Max Permissible EMI,LOANPARAMETER119,,Non Mandatory,,primary.cashflowassessmentmaxpermissibleEMI,,Cashflow Assessment Max Permissible EMI,loanParameters.LOANPARAMETER119.value,,LOAN_PARAMETERS_RIGHT,,60.0,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,157
9624,0,157,Cashflow Assessment Max Eligible Loan Amount,LOANPARAMETER120,,Non Mandatory,,primary.cashflowassessmentmaxeligibleloanAmount,,Cashflow Assessment Max Eligible Loan Amount,loanParameters.LOANPARAMETER120.value,,LOAN_PARAMETERS_RIGHT,,61.0,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,157
9625,0,157,Cashflow Assessment Variance Between Calc Profit &,LOANPARAMETER121,,Non Mandatory,,primary.cashflowassessmentvariancebetweencalcprofitdeclaredProfit,,Cashflow Assessment Variance Between Calc Profit & Declared Profit,loanParameters.LOANPARAMETER121.value,,LOAN_PARAMETERS_RIGHT,,62.0,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,157
9626,0,157,Cashflow Assessment Total Household Expenses 1,LOANPARAMETER122,,Non Mandatory,,primary.cashflowassessmenttotalhouseholdExpenses,,Cashflow Assessment Total Household Expenses 1,loanParameters.LOANPARAMETER122.value,,LOAN_PARAMETERS_RIGHT,,63.0,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,157
9627,0,157,Household Cashflow Program Tags,LOANPARAMETER123,,Non Mandatory,,primary.householdcashflowprogramTags,,House Hold Cashflow Tags,loanParameters.LOANPARAMETER123.value,,LOAN_PARAMETERS_LEFT,,53.0,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,157
9628,0,157,Household Cashflow Additional Income,LOANPARAMETER124,,Non Mandatory,,primary.householdcashflowadditionalIncome,,Household Cashflow Additional Income,loanParameters.LOANPARAMETER124.value,,LOAN_PARAMETERS_LEFT,,54.0,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,157
9629,0,157,Household Cashflow Own House Available,LOANPARAMETER125,,Non Mandatory,,primary.householdcashflowownhouseAvailable,,Household Cashflow Own House Available,loanParameters.LOANPARAMETER125.value,,LOAN_PARAMETERS_LEFT,,55.0,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,157
9630,0,157,Household Cashflow Electricity Expenses,LOANPARAMETER126,,Non Mandatory,,primary.householdcashflowelectricityExpenses,,Household Cashflow Electricity Expenses,loanParameters.LOANPARAMETER126.value,,LOAN_PARAMETERS_LEFT,,56.0,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,157
9631,0,157,Household Cashflow Medical Expenses,LOANPARAMETER127,,Non Mandatory,,primary.householdcashflowmedicalExpenses,,Household Cashflow Medical Expenses,loanParameters.LOANPARAMETER127.value,,LOAN_PARAMETERS_LEFT,,57.0,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,157
9632,0,157,Household Cashflow Transportation Expenses,LOANPARAMETER128,,Non Mandatory,,primary.householdcashflowtransportationExpenses,,Household Cashflow Transportation Expenses,loanParameters.LOANPARAMETER128.value,,LOAN_PARAMETERS_LEFT,,58.0,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,157
9633,0,157,Household Cashflow Private/Hand Loans Obligations,LOANPARAMETER129,,Non Mandatory,,primary.householdcashflowprivatehandloansObligations,,Household Cashflow Private/Hand Loans Obligations,loanParameters.LOANPARAMETER129.value,,LOAN_PARAMETERS_LEFT,,59.0,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,157
9634,0,157,Household Cashflow UnRegd Chit Obligations,LOANPARAMETER130,,Non Mandatory,,primary.householdcashflowunregdchitObligations,,Household Cashflow UnRegd Chit Obligations,loanParameters.LOANPARAMETER130.value,,LOAN_PARAMETERS_LEFT,,60.0,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,157
9635,0,157,Household Cashflow Total Income from other sources,LOANPARAMETER131,,Non Mandatory,,primary.householdcashflowtotalIncomefromotherSources,,Household Cashflow Total Income from other sources,loanParameters.LOANPARAMETER131.value,,LOAN_PARAMETERS_LEFT,,61.0,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,157
9636,0,157,Household Cashflow Spouse Income,LOANPARAMETER132,,Non Mandatory,,primary.householdcashflowspouseIncome,,Household Cashflow Spouse Income,loanParameters.LOANPARAMETER132.value,,LOAN_PARAMETERS_LEFT,,62.0,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,157
9637,0,157,Household Cashflow Is current address Owned/ Rente,LOANPARAMETER133,,Non Mandatory,,primary.householdcashflowiscurrentaddressownedRented,,Household Cashflow Is current address Owned/ Rented,loanParameters.LOANPARAMETER133.value,,LOAN_PARAMETERS_LEFT,,63.0,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,157
9638,0,157,Household Cashflow Water Expenses,LOANPARAMETER134,,Non Mandatory,,primary.householdcashflowwaterExpenses,,Household Cashflow Water Expenses,loanParameters.LOANPARAMETER134.value,,LOAN_PARAMETERS_LEFT,,64.0,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,157
9639,0,157,Household Cashflow Educational Expenses,LOANPARAMETER135,,Non Mandatory,,primary.householdcashfloweducationalExpenses,,Household Cashflow Educational Expenses,loanParameters.LOANPARAMETER135.value,,LOAN_PARAMETERS_LEFT,,65.0,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,157
9640,0,157,"Household Cashflow Grocery, milk, vegetables etc",LOANPARAMETER136,,Non Mandatory,,primary.householdcashflowgrocerymilkvegetablesEtc,,"Household Cashflow Grocery, milk, vegetables etc",loanParameters.LOANPARAMETER136.value,,LOAN_PARAMETERS_LEFT,,66.0,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,157
9641,0,157,Household Cashflow Regd Chit Obligations,LOANPARAMETER137,,Non Mandatory,,primary.householdcashflowregdchitObligations,,Household Cashflow Regd Chit Obligations,loanParameters.LOANPARAMETER137.value,,LOAN_PARAMETERS_LEFT,,67.0,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,157
9642,0,157,Household Cashflow Other Expenses,LOANPARAMETER138,,Non Mandatory,,primary.householdcashflowotherExpenses,,Household Cashflow Other Expenses,loanParameters.LOANPARAMETER138.value,,LOAN_PARAMETERS_LEFT,,68.0,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,157
9643,0,157,Household Cashflow Total Household Expenses,LOANPARAMETER139,,Non Mandatory,,primary.householdcashflowtotalhouseholdExpenses,,Household Cashflow Total Household Expenses,loanParameters.LOANPARAMETER139.value,,LOAN_PARAMETERS_LEFT,,69.0,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,157
9644,0,157,Business Cashflow Program Tags,LOANPARAMETER140,,Non Mandatory,,primary.businesscashflowprogramTags,,Business Cashflow Program Tags,loanParameters.LOANPARAMETER140.value,,LOAN_PARAMETERS_RIGHT,,64.0,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,157
9645,0,157,Business Cashflow Sales Per Day,LOANPARAMETER141,,Non Mandatory,,primary.businesscashflowsalesPerDay,,Business Cashflow Sales Per Day,loanParameters.LOANPARAMETER141.value,,LOAN_PARAMETERS_RIGHT,,65.0,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,157
9646,0,157,Business Cashflow Monthly Sales,LOANPARAMETER142,,Non Mandatory,,primary.businesscashflowmonthlySales,,Business Cashflow Monthly Sales,loanParameters.LOANPARAMETER142.value,,LOAN_PARAMETERS_RIGHT,,66.0,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,157
9647,0,157,Business Cashflow Net Margin (%),LOANPARAMETER143,,Non Mandatory,,primary.businesscashflownetMarginPercentage,,Business Cashflow Net Margin (%),loanParameters.LOANPARAMETER143.value,,LOAN_PARAMETERS_RIGHT,,67.0,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,157
9648,0,157,Business Cashflow Net Margin,LOANPARAMETER144,,Non Mandatory,,primary.businesscashflownetMargin,,Business Cashflow Net Margin,loanParameters.LOANPARAMETER144.value,,LOAN_PARAMETERS_RIGHT,,68.0,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,157
9649,0,157,Business Cashflow No of Godowns,LOANPARAMETER145,,Non Mandatory,,primary.businesscashflownoofGodowns,,Business Cashflow No of Godowns,loanParameters.LOANPARAMETER145.value,,LOAN_PARAMETERS_RIGHT,,69.0,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,157
9650,0,157,Business Cashflow Monthly Rent for Shop,LOANPARAMETER146,,Non Mandatory,,primary.businesscashflowmonthlyrentforShop,,Business Cashflow Monthly Rent for Shop,loanParameters.LOANPARAMETER146.value,,LOAN_PARAMETERS_RIGHT,,70.0,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,157
9651,0,157,Business Cashflow Total Salary Paid,LOANPARAMETER147,,Non Mandatory,,primary.businesscashflowtotalsalaryPaid,,Business Cashflow Total Salary Paid,loanParameters.LOANPARAMETER147.value,,LOAN_PARAMETERS_RIGHT,,71.0,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,157
9652,0,157,Business Cashflow Telephone Expenses,LOANPARAMETER148,,Non Mandatory,,primary.businesscashflowtelephoneExpenses,,Business Cashflow Telephone Expenses,loanParameters.LOANPARAMETER148.value,,LOAN_PARAMETERS_RIGHT,,72.0,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,157
9653,0,157,Business Cashflow Fuel Expenses,LOANPARAMETER149,,Non Mandatory,,primary.businesscashflowfuelExpenses,,Business Cashflow Fuel Expenses,loanParameters.LOANPARAMETER149.value,,LOAN_PARAMETERS_RIGHT,,73.0,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,157
9654,0,157,Business Cashflow No of Days Shop is Open in a Mon,LOANPARAMETER150,,Non Mandatory,,primary.businesscashflownoofdaysshopIsopeninaMonth,,Business Cashflow No of Days Shop is Open in a Mon,loanParameters.LOANPARAMETER150.value,,LOAN_PARAMETERS_RIGHT,,74.0,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,157
9655,0,157,Business Cashflow Gross Margin (%),LOANPARAMETER151,,Non Mandatory,,primary.businesscashflowgrossmarginPercentage,,Business Cashflow Gross Margin (%),loanParameters.LOANPARAMETER151.value,,LOAN_PARAMETERS_RIGHT,,75.0,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,157
9656,0,157,Business Cashflow Gross Margin,LOANPARAMETER152,,Non Mandatory,,primary.businesscashflowgrossMargin,,Business Cashflow Gross Margin,loanParameters.LOANPARAMETER152.value,,LOAN_PARAMETERS_RIGHT,,76.0,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,157
9657,0,157,Business Cashflow No of Shops,LOANPARAMETER153,,Non Mandatory,,primary.businesscashflownoofShops,,Business Cashflow No of Shops,loanParameters.LOANPARAMETER153.value,,LOAN_PARAMETERS_RIGHT,,77.0,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,157
9658,0,157,Business Cashflow Primary Shop Owned/Rented,LOANPARAMETER154,,Non Mandatory,,primary.businesscashflowprimaryshopownedRented,,Business Cashflow Primary Shop Owned/Rented,loanParameters.LOANPARAMETER154.value,,LOAN_PARAMETERS_RIGHT,,78.0,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,157
9659,0,157,Business Cashflow No of Employees,LOANPARAMETER155,,Non Mandatory,,primary.businesscashflownoofEmployees,,Business Cashflow No of Employees,loanParameters.LOANPARAMETER155.value,,LOAN_PARAMETERS_RIGHT,,79.0,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,157
9660,0,157,Business Cashflow Monthly Electricity Bill for Sho,LOANPARAMETER156,,Non Mandatory,,primary.businesscashflowmonthlyelectricitybillforShop,,Business Cashflow Monthly Electricity Bill for Shop,loanParameters.LOANPARAMETER156.value,,LOAN_PARAMETERS_RIGHT,,80.0,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,157
9661,0,157,Business Cashflow Transportation Expenses,LOANPARAMETER157,,Non Mandatory,,primary.businesscashflowtransportationExpenses,,Business Cashflow Transportation Expenses,loanParameters.LOANPARAMETER157.value,,LOAN_PARAMETERS_RIGHT,,81.0,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,157
9662,0,157,Business Cashflow Taxes & Local Fees,LOANPARAMETER158,,Non Mandatory,,primary.businesscashflowtaxeslocalFees,,Business Cashflow Taxes & Local Fees,loanParameters.LOANPARAMETER158.value,,LOAN_PARAMETERS_RIGHT,,82.0,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,157
9663,0,157,BTEC Program Tags,LOANPARAMETER159,,Non Mandatory,,primary.btecprogramTags,,BTEC Program Tags,loanParameters.LOANPARAMETER159.value,,LOAN_PARAMETERS_LEFT,,70.0,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,157
9664,0,157,BTEC No of Loans Being Takenover,LOANPARAMETER160,,Non Mandatory,,primary.btecnoofloansbeingTakenover,,BTEC No of Loans Being Takenover,loanParameters.LOANPARAMETER160.value,,LOAN_PARAMETERS_LEFT,,71.0,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,157
9665,0,157,BTEC EMI of Existing Loans Being Takeover,LOANPARAMETER161,,Non Mandatory,,primary.btecemiofexistingloansbeingTakeover,,BTEC EMI of Existing Loans Being Takeover,loanParameters.LOANPARAMETER161.value,,LOAN_PARAMETERS_LEFT,,72.0,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,157
9666,0,157,BTEC Lender Name,LOANPARAMETER162,,Non Mandatory,,primary.bteclenderName,,BTEC Lender Name,loanParameters.LOANPARAMETER162.value,,LOAN_PARAMETERS_LEFT,,73.0,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,157
9667,0,157,BTEC MOB,LOANPARAMETER163,,Non Mandatory,,primary.btecMob,,BTEC MOB,loanParameters.LOANPARAMETER163.value,,LOAN_PARAMETERS_LEFT,,74.0,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,157
9668,0,157,BTEC Principal Outstanding,LOANPARAMETER164,,Non Mandatory,,primary.btecprincipalOutstanding,,BTEC Principal Outstanding,loanParameters.LOANPARAMETER164.value,,LOAN_PARAMETERS_LEFT,,75.0,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,157
9669,0,157,BTEC Foreclosure Amount,LOANPARAMETER165,,Non Mandatory,,primary.btecforeclosureAmount,,BTEC Foreclosure Amount,loanParameters.LOANPARAMETER165.value,,LOAN_PARAMETERS_LEFT,,76.0,,,2024-03-07 19:04:42,,,,,,,,,,,0.0,,Individual Loan Upload v3,157
